case_id,volume_stratum,feature,stored_value,current_value,absolute_difference,signed_difference_current_minus_stored,relative_difference,target_volume_mm3,manifest_realized_volume_mm3,stored_seg_path,current_seg_path,pattern_class
301_0_0,small,secondary_axis_ratio,0.4106593563131545,0.8660254037844385,0.455366047471284,0.455366047471284,1.1088656339392833,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
301_0_0,small,surface_area_mm2,70.4277114868164,24.2685546875,46.159156799316406,-46.159156799316406,-0.6554118517390287,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,feature-specific/surface-related
301_0_0,small,sphericity,0.8427902804620852,1.0444661650655158,0.20167588460343067,0.20167588460343067,0.2392954561517437,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,feature-specific/surface-related
301_0_0,small,compactness,188.92690854237833,99.25885156425,89.66805697812833,-89.66805697812833,-0.4746177115263326,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,feature-specific/surface-related
301_0_0,small,surface_to_volume_ratio,1.6378537555073582,2.0223795572916665,0.3845258017843083,0.3845258017843083,0.23477419793514695,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,feature-specific/surface-related
301_0_0,small,roughness_index,1.1865348037138252,0.9574268975359996,0.22910790617782562,-0.22910790617782562,-0.19308991650369076,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,feature-specific/surface-related
301_0_0,small,voxel_spacing_mm_x,1.0,1.0,0.0,0.0,0.0,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,constant
301_0_0,small,voxel_spacing_mm_y,1.0,1.0,0.0,0.0,0.0,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,constant
301_0_0,small,voxel_spacing_mm_z,1.0,1.0,0.0,0.0,0.0,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,constant
301_0_0,small,bounding_box_size_vox_x,6.0,3.0,3.0,-3.0,-0.5,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,case-specific
301_0_0,small,bounding_box_size_vox_y,4.0,3.0,1.0,-1.0,-0.25,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,case-specific
301_0_0,small,bounding_box_size_vox_z,6.0,3.0,3.0,-3.0,-0.5,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,case-specific
301_0_0,small,bounding_box_size_mm_x,6.0,3.0,3.0,-3.0,-0.5,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,case-specific
301_0_0,small,bounding_box_size_mm_y,4.0,3.0,1.0,-1.0,-0.25,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,case-specific
301_0_0,small,bounding_box_size_mm_z,6.0,3.0,3.0,-3.0,-0.5,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,case-specific
304_1_206,large,voxel_volume_mm3,1.0,1.0,0.0,0.0,0.0,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,constant
304_1_206,large,mask_voxel_count,612.0,648.0,36.0,36.0,0.058823529411764705,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,case-specific
304_1_206,large,volume_mm3,612.0,648.0,36.0,36.0,0.058823529411764705,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,case-specific
304_1_206,large,connected_component_count,1.0,1.0,0.0,0.0,0.0,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,constant
304_1_206,large,largest_component_voxel_count,612.0,648.0,36.0,36.0,0.058823529411764705,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,case-specific
304_1_206,large,largest_component_fraction,1.0,1.0,0.0,0.0,0.0,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,constant
304_1_206,large,component_volume_fraction_largest,1.0,1.0,0.0,0.0,0.0,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,constant
304_1_206,large,component_volume_fraction_second_largest,0.0,0.0,0.0,0.0,,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,constant
304_1_206,large,equivalent_sphere_diameter_mm,10.533780553459016,10.736402747275791,0.20262219381677582,0.20262219381677582,0.019235467531193255,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,case-specific
304_1_206,large,max_diameter_bbox_mm,22.0,13.0,9.0,-9.0,-0.4090909090909091,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,systematic/bbox-related
304_1_206,large,bbox_volume_mm3,3432.0,1430.0,2002.0,-2002.0,-0.5833333333333334,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,systematic/bbox-related
304_1_206,large,bbox_fill_fraction,0.1783216783216783,0.4531468531468531,0.27482517482517477,0.27482517482517477,1.5411764705882351,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,systematic/bbox-related
304_1_206,large,principal_axis_length_major_mm,21.363427104157545,13.414101070935622,7.949326033221922,-7.949326033221922,-0.37209975695682745,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,systematic/PCA-related
304_1_206,large,principal_axis_length_minor1_mm,12.282606454501202,9.149205181521587,3.133401272979615,-3.133401272979615,-0.25510882275572044,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,systematic/PCA-related
304_1_206,large,principal_axis_length_minor2_mm,11.154158640961723,9.067758999533153,2.086399641428571,-2.086399641428571,-0.18705127913159025,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,systematic/PCA-related
304_1_206,large,flatness,0.9070611225276998,0.987023778007352,0.0799626554796522,0.0799626554796522,0.08815575212486335,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,systematic/PCA-related
304_1_206,large,aspect_ratio_major_to_minor2,2.7335846749351767,1.4120282216577689,1.3215564532774078,-1.3215564532774078,-0.4834518079483844,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,systematic/PCA-related
304_1_206,large,elongation_legacy_major_to_minor2,2.7335846749351767,1.4120282216577689,1.3215564532774078,-1.3215564532774078,-0.4834518079483844,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,systematic/PCA-related
304_1_206,large,elongation,2.4795283837712185,1.3937054299936535,1.085822953777565,-1.085822953777565,-0.4379151135693359,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,systematic/PCA-related
304_1_206,large,secondary_axis_ratio,0.4033025016148668,0.7175117341722301,0.3142092325573633,0.3142092325573633,0.7790907105689541,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,systematic/PCA-related
304_1_206,large,surface_area_mm2,560.8308715820312,403.95904541015625,156.871826171875,-156.871826171875,-0.2797132506799419,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,feature-specific/surface-related
304_1_206,large,sphericity,0.6215649176685771,0.8964583658914643,0.2748934482228872,0.2748934482228872,0.44226023768198314,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,feature-specific/surface-related
304_1_206,large,compactness,470.96961729972816,156.98638903126655,313.98322826846163,-313.98322826846163,-0.6666740629016853,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,feature-specific/surface-related
304_1_206,large,surface_to_volume_ratio,0.9163903130425348,0.6233935885959201,0.29299672444661473,-0.29299672444661473,-0.31972918119772303,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,feature-specific/surface-related
304_1_206,large,roughness_index,1.6088424098176133,1.1155007728725592,0.49334163694505406,-0.49334163694505406,-0.3066438539502336,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,feature-specific/surface-related
304_1_206,large,voxel_spacing_mm_x,1.0,1.0,0.0,0.0,0.0,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,constant
304_1_206,large,voxel_spacing_mm_y,1.0,1.0,0.0,0.0,0.0,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,constant
304_1_206,large,voxel_spacing_mm_z,1.0,1.0,0.0,0.0,0.0,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,constant
304_1_206,large,bounding_box_size_vox_x,22.0,10.0,12.0,-12.0,-0.5454545454545454,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,case-specific
304_1_206,large,bounding_box_size_vox_y,12.0,13.0,1.0,1.0,0.08333333333333333,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,case-specific
304_1_206,large,bounding_box_size_vox_z,13.0,11.0,2.0,-2.0,-0.15384615384615385,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,case-specific
304_1_206,large,bounding_box_size_mm_x,22.0,10.0,12.0,-12.0,-0.5454545454545454,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,case-specific
304_1_206,large,bounding_box_size_mm_y,12.0,13.0,1.0,1.0,0.08333333333333333,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,case-specific
304_1_206,large,bounding_box_size_mm_z,13.0,11.0,2.0,-2.0,-0.15384615384615385,643.875,648.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/304_1_206_synthetic_lollipop.nii.gz,case-specific
434_0_0,medium,voxel_volume_mm3,1.0,1.0,0.0,0.0,0.0,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,constant
434_0_0,medium,mask_voxel_count,105.0,106.0,1.0,1.0,0.009523809523809525,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,case-specific
434_0_0,medium,volume_mm3,105.0,106.0,1.0,1.0,0.009523809523809525,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,case-specific
434_0_0,medium,connected_component_count,1.0,1.0,0.0,0.0,0.0,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,constant
434_0_0,medium,largest_component_voxel_count,105.0,106.0,1.0,1.0,0.009523809523809525,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,case-specific
434_0_0,medium,largest_component_fraction,1.0,1.0,0.0,0.0,0.0,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,constant
434_0_0,medium,component_volume_fraction_largest,1.0,1.0,0.0,0.0,0.0,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,constant
434_0_0,medium,component_volume_fraction_second_largest,0.0,0.0,0.0,0.0,,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,constant
434_0_0,medium,equivalent_sphere_diameter_mm,5.853247553205011,5.871770611970456,0.018523058765445022,0.018523058765445022,0.0031645780563821385,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,case-specific
434_0_0,medium,max_diameter_bbox_mm,12.0,6.0,6.0,-6.0,-0.5,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,systematic/bbox-related
434_0_0,medium,bbox_volume_mm3,588.0,180.0,408.0,-408.0,-0.6938775510204082,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,systematic/bbox-related
434_0_0,medium,bbox_fill_fraction,0.1785714285714285,0.5888888888888889,0.4103174603174604,0.4103174603174604,2.2977777777777795,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,systematic/bbox-related
